Model,FPR,TPR,AUC
LightGBM V2,0.3399391286505711,0.8600913242009133,0.8404323189982257
LightGBM V2,0.3399391286505711,0.8602739726027397,0.8404323189982257
LightGBM V2,0.3403152999110868,0.8602739726027397,0.8404323189982257
LightGBM V2,0.3403152999110868,0.8604566210045662,0.8404323189982257
LightGBM V2,0.3404520894603652,0.8604566210045662,0.8404323189982257
LightGBM V2,0.3404520894603652,0.8606392694063927,0.8404323189982257
LightGBM V2,0.34070856986526227,0.8606392694063927,0.8404323189982257
LightGBM V2,0.34070856986526227,0.8608219178082192,0.8404323189982257
LightGBM V2,0.3408966554955201,0.8608219178082192,0.8404323189982257
LightGBM V2,0.34093085288283975,0.8608219178082192,0.8404323189982257
LightGBM V2,0.3409821489638192,0.8608219178082192,0.8404323189982257
LightGBM V2,0.3409821489638192,0.8610045662100456,0.8404323189982257
LightGBM V2,0.3414267149989741,0.8610045662100456,0.8404323189982257
LightGBM V2,0.3414267149989741,0.8611872146118722,0.8404323189982257
LightGBM V2,0.3418028862594898,0.8611872146118722,0.8404323189982257
LightGBM V2,0.3418028862594898,0.8613698630136987,0.8404323189982257
LightGBM V2,0.3419396758087682,0.8613698630136987,0.8404323189982257
LightGBM V2,0.3419396758087682,0.8615525114155251,0.8404323189982257
LightGBM V2,0.342042267970727,0.8615525114155251,0.8404323189982257
LightGBM V2,0.342042267970727,0.8617351598173516,0.8404323189982257
LightGBM V2,0.34223035360098486,0.8617351598173516,0.8404323189982257
LightGBM V2,0.34223035360098486,0.8619178082191781,0.8404323189982257
LightGBM V2,0.34243553792490256,0.8619178082191781,0.8404323189982257
LightGBM V2,0.34243553792490256,0.8621004566210045,0.8404323189982257
LightGBM V2,0.3428630052663976,0.8621004566210045,0.8404323189982257
LightGBM V2,0.3428630052663976,0.862283105022831,0.8404323189982257
LightGBM V2,0.34320497913959375,0.862283105022831,0.8404323189982257
LightGBM V2,0.34320497913959375,0.8628310502283105,0.8404323189982257
LightGBM V2,0.3433417686888722,0.8628310502283105,0.8404323189982257
LightGBM V2,0.3433417686888722,0.863013698630137,0.8404323189982257
LightGBM V2,0.3434614595444908,0.863013698630137,0.8404323189982257
LightGBM V2,0.3434614595444908,0.8631963470319635,0.8404323189982257
LightGBM V2,0.3437179399493879,0.8631963470319635,0.8404323189982257
LightGBM V2,0.3437179399493879,0.8633789954337899,0.8404323189982257
LightGBM V2,0.34373503864304766,0.8633789954337899,0.8404323189982257
LightGBM V2,0.34373503864304766,0.8635616438356164,0.8404323189982257
LightGBM V2,0.34382053211134667,0.8635616438356164,0.8404323189982257
LightGBM V2,0.34382053211134667,0.8637442922374429,0.8404323189982257
LightGBM V2,0.3440086177416045,0.8637442922374429,0.8404323189982257
LightGBM V2,0.3440086177416045,0.8639269406392694,0.8404323189982257
LightGBM V2,0.34412830859722315,0.8639269406392694,0.8404323189982257
LightGBM V2,0.3441625059845428,0.8639269406392694,0.8404323189982257
LightGBM V2,0.3442821968401614,0.8639269406392694,0.8404323189982257
LightGBM V2,0.3442821968401614,0.8641095890410959,0.8404323189982257
LightGBM V2,0.3447609602626359,0.8641095890410959,0.8404323189982257
LightGBM V2,0.3447609602626359,0.8642922374429224,0.8404323189982257
LightGBM V2,0.34494904589289377,0.8642922374429224,0.8404323189982257
LightGBM V2,0.34494904589289377,0.8644748858447489,0.8404323189982257
LightGBM V2,0.3450345393611928,0.8644748858447489,0.8404323189982257
LightGBM V2,0.3450687367485124,0.8644748858447489,0.8404323189982257
LightGBM V2,0.34510293413583204,0.8644748858447489,0.8404323189982257
LightGBM V2,0.34510293413583204,0.8646575342465753,0.8404323189982257
LightGBM V2,0.345803980575884,0.8646575342465753,0.8404323189982257
LightGBM V2,0.345803980575884,0.8648401826484018,0.8404323189982257
LightGBM V2,0.345889474044183,0.8648401826484018,0.8404323189982257
LightGBM V2,0.345889474044183,0.8650228310502283,0.8404323189982257
LightGBM V2,0.34602626359346145,0.8650228310502283,0.8404323189982257
LightGBM V2,0.34602626359346145,0.8652054794520548,0.8404323189982257
LightGBM V2,0.3462314479173791,0.8652054794520548,0.8404323189982257
LightGBM V2,0.3462314479173791,0.8653881278538813,0.8404323189982257
LightGBM V2,0.34633404007933793,0.8653881278538813,0.8404323189982257
LightGBM V2,0.34633404007933793,0.8655707762557078,0.8404323189982257
LightGBM V2,0.34640243485397715,0.8655707762557078,0.8404323189982257
LightGBM V2,0.34640243485397715,0.8657534246575342,0.8404323189982257
LightGBM V2,0.3464366322412968,0.8657534246575342,0.8404323189982257
LightGBM V2,0.3469495930510909,0.8657534246575342,0.8404323189982257
LightGBM V2,0.3469495930510909,0.8659360730593607,0.8404323189982257
LightGBM V2,0.34708638260036934,0.8659360730593607,0.8404323189982257
LightGBM V2,0.34708638260036934,0.8661187214611872,0.8404323189982257
LightGBM V2,0.3472744682306272,0.8661187214611872,0.8404323189982257
LightGBM V2,0.3472744682306272,0.8663013698630136,0.8404323189982257
LightGBM V2,0.347377060392586,0.8663013698630136,0.8404323189982257
LightGBM V2,0.347377060392586,0.8664840182648402,0.8404323189982257
LightGBM V2,0.34768483687846247,0.8664840182648402,0.8404323189982257
LightGBM V2,0.34768483687846247,0.8666666666666667,0.8404323189982257
LightGBM V2,0.34800971205799874,0.8666666666666667,0.8404323189982257
LightGBM V2,0.34800971205799874,0.8668493150684932,0.8404323189982257
LightGBM V2,0.348249093769236,0.8668493150684932,0.8404323189982257
LightGBM V2,0.34828329115655565,0.8668493150684932,0.8404323189982257
LightGBM V2,0.34835168593119487,0.8668493150684932,0.8404323189982257
LightGBM V2,0.34835168593119487,0.8670319634703196,0.8404323189982257
LightGBM V2,0.34859106764243214,0.8670319634703196,0.8404323189982257
LightGBM V2,0.3486252650297517,0.8670319634703196,0.8404323189982257
LightGBM V2,0.34876205457903015,0.8670319634703196,0.8404323189982257
LightGBM V2,0.34876205457903015,0.8672146118721461,0.8404323189982257
LightGBM V2,0.348864646740989,0.8672146118721461,0.8404323189982257
LightGBM V2,0.348864646740989,0.867579908675799,0.8404323189982257
LightGBM V2,0.34889884412830857,0.867579908675799,0.8404323189982257
LightGBM V2,0.34889884412830857,0.8677625570776256,0.8404323189982257
LightGBM V2,0.34936050885712333,0.8677625570776256,0.8404323189982257
LightGBM V2,0.34936050885712333,0.8679452054794521,0.8404323189982257
LightGBM V2,0.34944600232542233,0.8679452054794521,0.8404323189982257
LightGBM V2,0.34944600232542233,0.8681278538812786,0.8404323189982257
LightGBM V2,0.34948019971274197,0.8681278538812786,0.8404323189982257
LightGBM V2,0.34948019971274197,0.868310502283105,0.8404323189982257
LightGBM V2,0.34973668011763903,0.868310502283105,0.8404323189982257
LightGBM V2,0.34973668011763903,0.8684931506849315,0.8404323189982257
LightGBM V2,0.3497708775049586,0.8684931506849315,0.8404323189982257
LightGBM V2,0.3497708775049586,0.868675799086758,0.8404323189982257
LightGBM V2,0.3498392722795978,0.868675799086758,0.8404323189982257
LightGBM V2,0.3498392722795978,0.8688584474885844,0.8404323189982257
LightGBM V2,0.3501470487654743,0.8688584474885844,0.8404323189982257
LightGBM V2,0.3501470487654743,0.869041095890411,0.8404323189982257
LightGBM V2,0.3516004377265577,0.869041095890411,0.8404323189982257
LightGBM V2,0.3516004377265577,0.8692237442922375,0.8404323189982257
LightGBM V2,0.35170302988851654,0.8692237442922375,0.8404323189982257
LightGBM V2,0.35170302988851654,0.869406392694064,0.8404323189982257
LightGBM V2,0.35177142466315575,0.869406392694064,0.8404323189982257
LightGBM V2,0.35177142466315575,0.8695890410958904,0.8404323189982257
LightGBM V2,0.3525066684905273,0.8695890410958904,0.8404323189982257
LightGBM V2,0.3525066684905273,0.8697716894977169,0.8404323189982257
LightGBM V2,0.3527289515081048,0.8697716894977169,0.8404323189982257
LightGBM V2,0.3527289515081048,0.8699543378995434,0.8404323189982257
LightGBM V2,0.3540968470008891,0.8699543378995434,0.8404323189982257
LightGBM V2,0.3540968470008891,0.8701369863013698,0.8404323189982257
LightGBM V2,0.35460980781068324,0.8701369863013698,0.8404323189982257
LightGBM V2,0.35460980781068324,0.8703196347031964,0.8404323189982257
LightGBM V2,0.3550030777648588,0.8703196347031964,0.8404323189982257
LightGBM V2,0.3550030777648588,0.8705022831050229,0.8404323189982257
LightGBM V2,0.35525955816975585,0.8705022831050229,0.8404323189982257
LightGBM V2,0.35525955816975585,0.8706849315068493,0.8404323189982257
LightGBM V2,0.3553963477190343,0.8706849315068493,0.8404323189982257
LightGBM V2,0.3553963477190343,0.8708675799086758,0.8404323189982257
LightGBM V2,0.35572122289857055,0.8708675799086758,0.8404323189982257
LightGBM V2,0.35572122289857055,0.8710502283105023,0.8404323189982257
LightGBM V2,0.3558922098351686,0.8710502283105023,0.8404323189982257
LightGBM V2,0.3559264072224882,0.8710502283105023,0.8404323189982257
LightGBM V2,0.35625128240202447,0.8710502283105023,0.8404323189982257
LightGBM V2,0.35625128240202447,0.8712328767123287,0.8404323189982257
LightGBM V2,0.35633677587032353,0.8712328767123287,0.8404323189982257
LightGBM V2,0.35633677587032353,0.8714155251141552,0.8404323189982257
LightGBM V2,0.3565248615005814,0.8714155251141552,0.8404323189982257
LightGBM V2,0.3565248615005814,0.8715981735159818,0.8404323189982257
LightGBM V2,0.35684973668011766,0.8715981735159818,0.8404323189982257
LightGBM V2,0.35684973668011766,0.8717808219178083,0.8404323189982257
LightGBM V2,0.35691813145475687,0.8717808219178083,0.8404323189982257
LightGBM V2,0.35695232884207645,0.8717808219178083,0.8404323189982257
LightGBM V2,0.3570036249230559,0.8717808219178083,0.8404323189982257
LightGBM V2,0.3570036249230559,0.8719634703196347,0.8404323189982257
LightGBM V2,0.3570891183913549,0.8719634703196347,0.8404323189982257
LightGBM V2,0.3570891183913549,0.8721461187214612,0.8404323189982257
LightGBM V2,0.3571404144723343,0.8721461187214612,0.8404323189982257
LightGBM V2,0.3571404144723343,0.8723287671232877,0.8404323189982257
LightGBM V2,0.35729430271527257,0.8723287671232877,0.8404323189982257
LightGBM V2,0.35732850010259215,0.8723287671232877,0.8404323189982257
LightGBM V2,0.3581834347855824,0.8723287671232877,0.8404323189982257
LightGBM V2,0.3581834347855824,0.8725114155251141,0.8404323189982257
LightGBM V2,0.35847411257779904,0.8725114155251141,0.8404323189982257
LightGBM V2,0.3585083099651187,0.8725114155251141,0.8404323189982257
LightGBM V2,0.3589357773066138,0.8725114155251141,0.8404323189982257
LightGBM V2,0.3589357773066138,0.8726940639269406,0.8404323189982257
LightGBM V2,0.35898707338759317,0.8726940639269406,0.8404323189982257
LightGBM V2,0.35898707338759317,0.8730593607305936,0.8404323189982257
LightGBM V2,0.35907256685589223,0.8730593607305936,0.8404323189982257
LightGBM V2,0.35907256685589223,0.8732420091324201,0.8404323189982257
LightGBM V2,0.3591067642432118,0.8732420091324201,0.8404323189982257
LightGBM V2,0.35965392244032557,0.8732420091324201,0.8404323189982257
LightGBM V2,0.35965392244032557,0.8734246575342466,0.8404323189982257
LightGBM V2,0.36044046234867655,0.8734246575342466,0.8404323189982257
LightGBM V2,0.3604746597359962,0.8734246575342466,0.8404323189982257
LightGBM V2,0.3606285479789344,0.8734246575342466,0.8404323189982257
LightGBM V2,0.3606285479789344,0.873607305936073,0.8404323189982257
LightGBM V2,0.3609192257711511,0.873607305936073,0.8404323189982257
LightGBM V2,0.3609192257711511,0.8737899543378995,0.8404323189982257
LightGBM V2,0.36117570617604816,0.8737899543378995,0.8404323189982257
LightGBM V2,0.36117570617604816,0.873972602739726,0.8404323189982257
LightGBM V2,0.3612270022570276,0.873972602739726,0.8404323189982257
LightGBM V2,0.36126119964434716,0.873972602739726,0.8404323189982257
LightGBM V2,0.3614321865809452,0.873972602739726,0.8404323189982257
LightGBM V2,0.3614663839682648,0.873972602739726,0.8404323189982257
LightGBM V2,0.3616031735175433,0.873972602739726,0.8404323189982257
LightGBM V2,0.3616031735175433,0.8741552511415525,0.8404323189982257
LightGBM V2,0.36225292387661584,0.8741552511415525,0.8404323189982257
LightGBM V2,0.36225292387661584,0.874337899543379,0.8404323189982257
LightGBM V2,0.3624581082005335,0.874337899543379,0.8404323189982257
LightGBM V2,0.3624581082005335,0.8745205479452055,0.8404323189982257
LightGBM V2,0.3628342794610492,0.8745205479452055,0.8404323189982257
LightGBM V2,0.3628342794610492,0.874703196347032,0.8404323189982257
LightGBM V2,0.36286847684836876,0.874703196347032,0.8404323189982257
LightGBM V2,0.36286847684836876,0.8750684931506849,0.8404323189982257
LightGBM V2,0.36309075986594624,0.8750684931506849,0.8404323189982257
LightGBM V2,0.36309075986594624,0.8752511415525114,0.8404323189982257
LightGBM V2,0.3633643389645031,0.8752511415525114,0.8404323189982257
LightGBM V2,0.3633643389645031,0.8754337899543378,0.8404323189982257
LightGBM V2,0.36344983243280216,0.8754337899543378,0.8404323189982257
LightGBM V2,0.36344983243280216,0.8756164383561644,0.8404323189982257
LightGBM V2,0.36351822720744137,0.8756164383561644,0.8404323189982257
LightGBM V2,0.36351822720744137,0.8757990867579909,0.8404323189982257
LightGBM V2,0.3641679775665139,0.8757990867579909,0.8404323189982257
LightGBM V2,0.3641679775665139,0.8759817351598174,0.8404323189982257
LightGBM V2,0.364338964503112,0.8759817351598174,0.8404323189982257
LightGBM V2,0.364338964503112,0.8761643835616438,0.8404323189982257
LightGBM V2,0.36474933315094726,0.8761643835616438,0.8404323189982257
LightGBM V2,0.3647835305382669,0.8761643835616438,0.8404323189982257
LightGBM V2,0.3648006292319267,0.8761643835616438,0.8404323189982257
LightGBM V2,0.3648006292319267,0.8763470319634703,0.8404323189982257
LightGBM V2,0.36483482661924627,0.8763470319634703,0.8404323189982257
LightGBM V2,0.36483482661924627,0.8765296803652968,0.8404323189982257
LightGBM V2,0.3649203200875453,0.8765296803652968,0.8404323189982257
LightGBM V2,0.3649203200875453,0.8767123287671232,0.8404323189982257
LightGBM V2,0.36509130702414333,0.8767123287671232,0.8404323189982257
LightGBM V2,0.36509130702414333,0.8768949771689498,0.8404323189982257
LightGBM V2,0.36545037959099924,0.8768949771689498,0.8404323189982257
LightGBM V2,0.36545037959099924,0.8770776255707763,0.8404323189982257
LightGBM V2,0.36546747828465903,0.8770776255707763,0.8404323189982257
LightGBM V2,0.36546747828465903,0.8772602739726028,0.8404323189982257
LightGBM V2,0.36551877436563845,0.8772602739726028,0.8404323189982257
LightGBM V2,0.36551877436563845,0.8774429223744292,0.8404323189982257
LightGBM V2,0.3655700704466179,0.8774429223744292,0.8404323189982257
LightGBM V2,0.3655700704466179,0.8776255707762557,0.8404323189982257
LightGBM V2,0.3656555639149169,0.8776255707762557,0.8404323189982257
LightGBM V2,0.3656555639149169,0.8778082191780822,0.8404323189982257
LightGBM V2,0.3656726626085767,0.8778082191780822,0.8404323189982257
LightGBM V2,0.3656726626085767,0.8779908675799086,0.8404323189982257
LightGBM V2,0.3660659325627522,0.8779908675799086,0.8404323189982257
LightGBM V2,0.3660659325627522,0.8781735159817352,0.8404323189982257
LightGBM V2,0.36663018945352577,0.8781735159817352,0.8404323189982257
LightGBM V2,0.36666438684084535,0.8781735159817352,0.8404323189982257
LightGBM V2,0.36700636071404147,0.8781735159817352,0.8404323189982257
LightGBM V2,0.36700636071404147,0.8783561643835617,0.8404323189982257
LightGBM V2,0.3671260515696601,0.8783561643835617,0.8404323189982257
LightGBM V2,0.3671260515696601,0.8785388127853881,0.8404323189982257
LightGBM V2,0.36739963066821696,0.8785388127853881,0.8404323189982257
LightGBM V2,0.36743382805553654,0.8785388127853881,0.8404323189982257
LightGBM V2,0.36772450584775324,0.8785388127853881,0.8404323189982257
LightGBM V2,0.3677587032350728,0.8785388127853881,0.8404323189982257
LightGBM V2,0.3678954927843513,0.8785388127853881,0.8404323189982257
LightGBM V2,0.3678954927843513,0.8787214611872146,0.8404323189982257
LightGBM V2,0.3682887627385268,0.8787214611872146,0.8404323189982257
LightGBM V2,0.3682887627385268,0.8789041095890411,0.8404323189982257
LightGBM V2,0.36847684836878464,0.8789041095890411,0.8404323189982257
LightGBM V2,0.36847684836878464,0.8790867579908676,0.8404323189982257
LightGBM V2,0.3688359209356405,0.8790867579908676,0.8404323189982257
LightGBM V2,0.3688359209356405,0.879269406392694,0.8404323189982257
LightGBM V2,0.3690411052595582,0.879269406392694,0.8404323189982257
LightGBM V2,0.3690411052595582,0.8794520547945206,0.8404323189982257
LightGBM V2,0.3693488817454347,0.8794520547945206,0.8404323189982257
LightGBM V2,0.36938307913275426,0.8794520547945206,0.8404323189982257
LightGBM V2,0.3694343752137337,0.8794520547945206,0.8404323189982257
LightGBM V2,0.36946857260105326,0.8794520547945206,0.8404323189982257
LightGBM V2,0.36953696737569247,0.8794520547945206,0.8404323189982257
LightGBM V2,0.36953696737569247,0.8796347031963471,0.8404323189982257
LightGBM V2,0.36974215169961017,0.8796347031963471,0.8404323189982257
LightGBM V2,0.3697934477805896,0.8796347031963471,0.8404323189982257
LightGBM V2,0.36982764516790917,0.8796347031963471,0.8404323189982257
LightGBM V2,0.3698789412488886,0.8796347031963471,0.8404323189982257
LightGBM V2,0.3699815334108474,0.8796347031963471,0.8404323189982257
LightGBM V2,0.3699815334108474,0.8798173515981735,0.8404323189982257
LightGBM V2,0.37008412557280623,0.8798173515981735,0.8404323189982257
LightGBM V2,0.37008412557280623,0.88,0.8404323189982257
LightGBM V2,0.3703577046713631,0.88,0.8404323189982257
LightGBM V2,0.3703577046713631,0.8801826484018265,0.8404323189982257
LightGBM V2,0.3703919020586827,0.8801826484018265,0.8404323189982257
LightGBM V2,0.3704260994460023,0.8801826484018265,0.8404323189982257
LightGBM V2,0.3704260994460023,0.8803652968036529,0.8404323189982257
LightGBM V2,0.3710416524177553,0.8803652968036529,0.8404323189982257
LightGBM V2,0.3710416524177553,0.8805479452054794,0.8404323189982257
LightGBM V2,0.37167430408316804,0.8805479452054794,0.8404323189982257
LightGBM V2,0.37167430408316804,0.880730593607306,0.8404323189982257
LightGBM V2,0.3719478831817249,0.880730593607306,0.8404323189982257
LightGBM V2,0.3719478831817249,0.8809132420091325,0.8404323189982257
LightGBM V2,0.3719991792627043,0.8809132420091325,0.8404323189982257
LightGBM V2,0.37203337665002395,0.8809132420091325,0.8404323189982257
LightGBM V2,0.3731447917379112,0.8809132420091325,0.8404323189982257
LightGBM V2,0.37317898912523084,0.8809132420091325,0.8404323189982257
LightGBM V2,0.37328158128718963,0.8809132420091325,0.8404323189982257
LightGBM V2,0.37328158128718963,0.8812785388127854,0.8404323189982257
LightGBM V2,0.3734525682237877,0.8812785388127854,0.8404323189982257
LightGBM V2,0.37348676561110733,0.8812785388127854,0.8404323189982257
LightGBM V2,0.373777443403324,0.8812785388127854,0.8404323189982257
LightGBM V2,0.3738116407906436,0.8812785388127854,0.8404323189982257
LightGBM V2,0.3748888584912113,0.8812785388127854,0.8404323189982257
LightGBM V2,0.37492305587853086,0.8812785388127854,0.8404323189982257
LightGBM V2,0.3750427467341495,0.8812785388127854,0.8404323189982257
LightGBM V2,0.37507694412146914,0.8812785388127854,0.8404323189982257
LightGBM V2,0.37507694412146914,0.8814611872146119,0.8404323189982257
LightGBM V2,0.3752821284453868,0.8814611872146119,0.8404323189982257
LightGBM V2,0.3752821284453868,0.8816438356164383,0.8404323189982257
LightGBM V2,0.37569249709322206,0.8816438356164383,0.8404323189982257
LightGBM V2,0.37569249709322206,0.8818264840182648,0.8404323189982257
LightGBM V2,0.3760173722727584,0.8818264840182648,0.8404323189982257
LightGBM V2,0.37605156966007797,0.8818264840182648,0.8404323189982257
LightGBM V2,0.37637644483961424,0.8818264840182648,0.8404323189982257
LightGBM V2,0.3764106422269339,0.8818264840182648,0.8404323189982257
LightGBM V2,0.376923603036728,0.8818264840182648,0.8404323189982257
LightGBM V2,0.3769578004240476,0.8818264840182648,0.8404323189982257
LightGBM V2,0.3772484782162643,0.8818264840182648,0.8404323189982257
LightGBM V2,0.37728267560358386,0.8818264840182648,0.8404323189982257
LightGBM V2,0.3776417481704398,0.8818264840182648,0.8404323189982257
LightGBM V2,0.3776417481704398,0.8820091324200914,0.8404323189982257
LightGBM V2,0.3783769919978114,0.8820091324200914,0.8404323189982257
LightGBM V2,0.3783769919978114,0.8821917808219178,0.8404323189982257
LightGBM V2,0.3788557554202859,0.8821917808219178,0.8404323189982257
LightGBM V2,0.3788557554202859,0.8823744292237443,0.8404323189982257
LightGBM V2,0.3788899528076055,0.8823744292237443,0.8404323189982257
LightGBM V2,0.3793003214554408,0.8823744292237443,0.8404323189982257
LightGBM V2,0.3793003214554408,0.8825570776255708,0.8404323189982257
LightGBM V2,0.37940291361739964,0.8825570776255708,0.8404323189982257
LightGBM V2,0.37940291361739964,0.8827397260273973,0.8404323189982257
LightGBM V2,0.3796935914096163,0.8827397260273973,0.8404323189982257
LightGBM V2,0.3796935914096163,0.8829223744292237,0.8404323189982257
LightGBM V2,0.38015525613843104,0.8829223744292237,0.8404323189982257
LightGBM V2,0.3801894535257506,0.8829223744292237,0.8404323189982257
LightGBM V2,0.38022365091307025,0.8829223744292237,0.8404323189982257
LightGBM V2,0.38022365091307025,0.8831050228310502,0.8404323189982257
LightGBM V2,0.3805143287052869,0.8831050228310502,0.8404323189982257
LightGBM V2,0.3805143287052869,0.8832876712328767,0.8404323189982257
LightGBM V2,0.38054852609260653,0.8832876712328767,0.8404323189982257
LightGBM V2,0.3805827234799261,0.8832876712328767,0.8404323189982257
LightGBM V2,0.38107858559606045,0.8832876712328767,0.8404323189982257
LightGBM V2,0.3811127829833801,0.8832876712328767,0.8404323189982257
LightGBM V2,0.3816086450995144,0.8832876712328767,0.8404323189982257
LightGBM V2,0.3816086450995144,0.8834703196347032,0.8404323189982257
LightGBM V2,0.38174543464879285,0.8834703196347032,0.8404323189982257
LightGBM V2,0.38174543464879285,0.8836529680365297,0.8404323189982257
LightGBM V2,0.3818822241980713,0.8836529680365297,0.8404323189982257
LightGBM V2,0.38191642158539085,0.8836529680365297,0.8404323189982257
LightGBM V2,0.3819335202790507,0.8836529680365297,0.8404323189982257
LightGBM V2,0.3819335202790507,0.8838356164383562,0.8404323189982257
LightGBM V2,0.3820874085219889,0.8838356164383562,0.8404323189982257
LightGBM V2,0.3820874085219889,0.8840182648401826,0.8404323189982257
LightGBM V2,0.38212160590930855,0.8840182648401826,0.8404323189982257
LightGBM V2,0.3821558032966281,0.8840182648401826,0.8404323189982257
LightGBM V2,0.3823267902332262,0.8840182648401826,0.8404323189982257
LightGBM V2,0.38236098762054577,0.8840182648401826,0.8404323189982257
LightGBM V2,0.3826345667191027,0.8840182648401826,0.8404323189982257
LightGBM V2,0.3826345667191027,0.8842009132420091,0.8404323189982257
LightGBM V2,0.38290814581765953,0.8842009132420091,0.8404323189982257
LightGBM V2,0.38290814581765953,0.8843835616438356,0.8404323189982257
LightGBM V2,0.3834724027084331,0.8843835616438356,0.8404323189982257
LightGBM V2,0.3834724027084331,0.884566210045662,0.8404323189982257
LightGBM V2,0.3842076465358047,0.884566210045662,0.8404323189982257
LightGBM V2,0.3842076465358047,0.8847488584474886,0.8404323189982257
LightGBM V2,0.38441283085972233,0.8847488584474886,0.8404323189982257
LightGBM V2,0.3844470282470419,0.8847488584474886,0.8404323189982257
LightGBM V2,0.38485739689487725,0.8847488584474886,0.8404323189982257
LightGBM V2,0.38485739689487725,0.8849315068493151,0.8404323189982257
LightGBM V2,0.38490869297585667,0.8849315068493151,0.8404323189982257
LightGBM V2,0.38490869297585667,0.8851141552511416,0.8404323189982257
LightGBM V2,0.38549004856029,0.8851141552511416,0.8404323189982257
LightGBM V2,0.38554134464126943,0.8851141552511416,0.8404323189982257
LightGBM V2,0.3855926407222488,0.8851141552511416,0.8404323189982257
LightGBM V2,0.38562683810956844,0.8851141552511416,0.8404323189982257
LightGBM V2,0.3862594897749812,0.8851141552511416,0.8404323189982257
LightGBM V2,0.3862594897749812,0.8854794520547945,0.8404323189982257
LightGBM V2,0.3863107858559606,0.8854794520547945,0.8404323189982257
LightGBM V2,0.3863107858559606,0.885662100456621,0.8404323189982257
LightGBM V2,0.3863278845496204,0.885662100456621,0.8404323189982257
LightGBM V2,0.38636208193694,0.885662100456621,0.8404323189982257
LightGBM V2,0.38653306887353805,0.885662100456621,0.8404323189982257
LightGBM V2,0.38653306887353805,0.8858447488584474,0.8404323189982257
LightGBM V2,0.38677245058477533,0.8858447488584474,0.8404323189982257
LightGBM V2,0.38677245058477533,0.886027397260274,0.8404323189982257
LightGBM V2,0.38713152315163124,0.886027397260274,0.8404323189982257
LightGBM V2,0.38713152315163124,0.8862100456621005,0.8404323189982257
LightGBM V2,0.38803775391560086,0.8862100456621005,0.8404323189982257
LightGBM V2,0.38803775391560086,0.886392694063927,0.8404323189982257
LightGBM V2,0.3890123794542097,0.886392694063927,0.8404323189982257
LightGBM V2,0.3890123794542097,0.8865753424657534,0.8404323189982257
LightGBM V2,0.38920046508446754,0.8865753424657534,0.8404323189982257
LightGBM V2,0.38920046508446754,0.8867579908675799,0.8404323189982257
LightGBM V2,0.3893030572464264,0.8867579908675799,0.8404323189982257
LightGBM V2,0.3893030572464264,0.8869406392694064,0.8404323189982257
LightGBM V2,0.3894569454893646,0.8869406392694064,0.8404323189982257
LightGBM V2,0.3894569454893646,0.8871232876712328,0.8404323189982257
LightGBM V2,0.3897647219752411,0.8871232876712328,0.8404323189982257
LightGBM V2,0.3897647219752411,0.8873059360730594,0.8404323189982257
LightGBM V2,0.3900553997674578,0.8873059360730594,0.8404323189982257
LightGBM V2,0.3900553997674578,0.8874885844748859,0.8404323189982257
LightGBM V2,0.390209288010396,0.8874885844748859,0.8404323189982257
LightGBM V2,0.39024348539771564,0.8874885844748859,0.8404323189982257
LightGBM V2,0.3904486697216333,0.8874885844748859,0.8404323189982257
LightGBM V2,0.3904486697216333,0.8876712328767123,0.8404323189982257
LightGBM V2,0.39068805143287055,0.8876712328767123,0.8404323189982257
LightGBM V2,0.39068805143287055,0.8878538812785388,0.8404323189982257
LightGBM V2,0.3911155187743656,0.8878538812785388,0.8404323189982257
LightGBM V2,0.3911155187743656,0.8880365296803653,0.8404323189982257
LightGBM V2,0.39176526913343823,0.8880365296803653,0.8404323189982257
LightGBM V2,0.39176526913343823,0.8882191780821918,0.8404323189982257
LightGBM V2,0.39191915737637645,0.8882191780821918,0.8404323189982257
LightGBM V2,0.39193625607003624,0.8884018264840182,0.8404323189982257
LightGBM V2,0.3922611312495725,0.8884018264840182,0.8404323189982257
LightGBM V2,0.39229532863689215,0.8884018264840182,0.8404323189982257
LightGBM V2,0.3924321181861706,0.8884018264840182,0.8404323189982257
LightGBM V2,0.3924321181861706,0.8889497716894977,0.8404323189982257
LightGBM V2,0.39267149989740785,0.8889497716894977,0.8404323189982257
LightGBM V2,0.39267149989740785,0.8891324200913242,0.8404323189982257
LightGBM V2,0.3927227959783873,0.8891324200913242,0.8404323189982257
LightGBM V2,0.3927227959783873,0.8893150684931507,0.8404323189982257
LightGBM V2,0.39304767115792355,0.8893150684931507,0.8404323189982257
LightGBM V2,0.39304767115792355,0.8894977168949771,0.8404323189982257
LightGBM V2,0.39308186854524313,0.8894977168949771,0.8404323189982257
LightGBM V2,0.39308186854524313,0.8896803652968036,0.8404323189982257
LightGBM V2,0.3931673620135422,0.8896803652968036,0.8404323189982257
LightGBM V2,0.39320155940086177,0.8896803652968036,0.8404323189982257
LightGBM V2,0.3935606319677177,0.8896803652968036,0.8404323189982257
LightGBM V2,0.3935606319677177,0.8898630136986302,0.8404323189982257
LightGBM V2,0.3939880993092128,0.8898630136986302,0.8404323189982257
LightGBM V2,0.3939880993092128,0.8900456621004567,0.8404323189982257
LightGBM V2,0.3940222966965324,0.8900456621004567,0.8404323189982257
LightGBM V2,0.3940222966965324,0.8902283105022831,0.8404323189982257
